"","SRR1554534","SRR1554535","SRR1554568","SRR1554561","SRR1554567","SRR1554536","SRR1554541","SRR1554539","SRR1554538","SRR1554537"
"INTS10",12.2833520263923,12.5692039639096,12.485412913014,12.4435232671573,12.8078037969701,12.6763475412195,12.8002823985552,12.7554661433756,12.6757491977422,12.7762278818909
"KLHL11",10.2245844809229,9.3667911090139,10.6876315411602,10.6030712644725,10.6922811141326,8.41332438887591,11.0179364287382,10.8509905599456,11.0498346564576,11.0167662770539
"SEC61A2",12.8694848302569,12.9847259995969,12.7421961119576,12.8876687616688,12.8033367146248,12.0949246030012,13.1866761086214,13.1665922846474,12.7563697313955,12.7960799244792
"RMDN3",13.3905875341178,13.0659689756815,12.0532686240479,13.4709653084486,12.2149219204048,13.7929332981043,12.0541304008728,13.024921485214,12.1767455323191,12.1265278808144
"MRM3",11.087568562306,10.691191608575,10.4056989514891,11.0915346600634,10.5652634076013,10.4035568177741,10.5425300306432,10.6837374908919,10.585113764938,10.4821718665666
"FAIM",9.38236464134303,9.8831236428531,9.75146895602144,9.29353984010545,9.9509952314221,10.3696893615218,9.59738694852086,9.88081989241638,9.643440159137,9.43074931607742
"PPP2R1A",15.7289453249475,15.4088397367692,15.4190730451326,15.773379138816,15.4870983919094,15.4409666792207,15.7264993886509,15.4913501967578,15.4100587571938,15.5761868676528
"LINS1",9.1022901564645,9.73888641612589,10.6114079363483,9.3869015045999,10.5869853226683,9.70648547043531,10.7395883542055,10.0151381686568,10.6552078034406,10.7766905329847
"SMG8",11.1836424303482,11.1956208685343,11.6878572648058,11.1234534588688,11.8385295013795,10.3808420889784,11.6551309177883,11.1240399945572,11.7778680930911,11.718718562926
"RNF220",14.7303337212307,14.3345953305419,13.2908243271391,14.680601555047,13.4982964772113,13.9010997399201,13.5837724382369,14.2288119068341,13.2689836751852,13.5394189430326
"RIF1",11.7412127626648,12.1888754334812,13.4758068328775,11.9797725556631,13.2087072720505,12.0076889758416,13.5973483302105,13.0647050971309,13.6673609921291,13.5848209609991
"DZANK1",10.3454441657396,10.463653041697,10.9027439473866,10.6573053955176,10.7628148088241,9.7671852657867,10.9340801868567,10.6922338991594,10.6845118140323,10.6975731456219
"SLC25A36",12.9759699996209,13.5427335819202,14.1983504550907,13.0020172459612,14.2237009836377,13.1295311432779,14.2538904362161,13.8594443886378,14.1455698409567,13.9298972054157
"VPS13D",14.3429977568435,14.0698964528122,13.6476306047147,14.5797168871416,13.6576383369835,13.7472596651613,14.1555436651666,14.6927407608746,14.1046794304107,13.830128803739
"RIC8B",11.9238346747072,12.2486568320786,12.2824961464568,12.1643098142233,12.2931081806944,11.8070219827898,12.1575985196195,12.4037318439914,12.2083549607857,12.2303444666322
"PPP2R1B",11.3601861787619,12.0129162212503,13.0168588003246,11.3809269887517,12.4124474930513,13.2314479310954,11.8239396237061,11.7691029408428,12.6880902859398,11.7376874297493
"NUDT11",11.924974454128,12.3362810456764,12.7333389093501,12.1345931241356,13.0903659606786,10.9370769853693,13.3413732112664,12.324286904916,12.8502790558616,12.7389404955464
"NADSYN1",11.4809539013354,11.3075972807425,11.8005719189722,11.3887303520358,11.3738052310139,11.044079944115,11.3932706730685,11.0193198392923,11.5807191290345,11.1672777433431
"DNAJC17",10.2408761142943,9.95932769712488,10.4964257601332,10.0538943079362,10.5630126503067,10.2677889514412,10.4688450610196,9.85248413957967,10.5395308008175,10.4345690772255
"PBRM1",12.1631300135776,12.2717871913499,14.6122306801606,12.2180821450495,14.3611187844615,12.4827923396287,14.6055074970362,12.6530097229218,14.6400227356118,14.5100022603592
"EVA1B",9.74341747327863,9.07796212233866,8.85232350705183,9.85455041253918,8.2065199373748,10.3408979533102,8.62756546754954,9.07686402274933,8.69246873656261,9.24423366887173
"RESF1",10.9911529096429,11.5731672280227,13.3025690186883,11.0771410455772,13.0523090325747,11.6235343049518,13.0159019490466,11.6429765578471,13.2952049651649,13.1777408110255
"RPRD1A",13.8724575924483,14.3632753385618,13.8582972458228,14.0368538680403,13.8732105117961,13.925015833248,14.1668737666334,14.5851828636542,13.9681454546005,13.9645693252977
"APPL2",12.0291103313943,12.5170954813621,13.0212703450765,11.7849880813556,12.9411963272092,13.5545883500219,12.2080212532726,11.8803384853182,12.9204345797281,12.8957606132761
"FAM86C1P",8.01501777789974,8.00907947545308,7.81654568055734,8.00470584659513,7.53902587180914,8.11006372476438,7.62946295424677,7.84181441867155,6.96855862456436,7.11835277926028
"AVPR1A",7.04460875396497,5.75625427285872,7.15356085228346,6.54004554644016,9.23453265995161,7.57559279367882,10.0438367056226,6.72429907939075,9.64621969977805,9.7141206676626
"PPP2R2A",12.4228669213556,13.034208582421,12.4654120120843,12.6089487742137,12.5572243842636,12.3819294146874,12.4957977538636,13.0657864791935,12.4347172851609,12.5578980362197
"MAP1S",14.543243255861,13.835870794404,13.0413072354356,14.7705633698587,12.811088038701,12.7726389176975,12.7504049306896,13.8257881153504,12.80227969722,13.1683748453291
"LGI2",11.6992648535188,11.2352971924353,8.98457601552304,11.684463285549,10.3778584366052,9.91294899588768,11.4769120920722,11.9967422661643,9.92916966194444,10.712125611654
"GOLPH3L",11.0258030449304,11.2401746945281,10.7107864972474,11.058619134986,10.6155550767851,10.8545486350356,10.6506140469338,11.2763421934566,10.8108618776119,10.6799212017991
"ZNF532",13.190766475111,12.9127450206691,14.8511840323067,13.1757514158535,14.5177723352541,13.4934374313041,14.3021955371201,13.1535910174541,14.7234717133128,14.8438861526671
"SBNO1",13.4911658872944,13.4093558877418,13.6829192988735,13.881697608741,13.6994612632269,12.703779157193,14.0800459329451,14.2127846432694,13.9700491377228,13.9840628720886
"ARL8B",13.8851487428367,14.5884779443201,13.0289574152046,13.9960536384131,13.2546860107539,14.0679220854386,13.475186379499,14.8257815210542,13.2515876165175,13.2425144798908
"DCUN1D2",11.8861346062471,11.838693952538,11.5315941116949,11.6117755711145,11.4938062334223,11.3889144803568,11.2390292569196,11.8775771201121,11.3323363960819,11.2549528953589
"SETD5",14.0751904067989,13.7323050489803,14.6042715101207,14.1547827624502,14.3352159333129,13.8193100423814,14.2980196819328,14.0078786265639,14.5569685990379,14.4595786325263
"PPP2R2B",14.6636240782747,14.6616428137659,14.7307862346597,14.7275927000614,14.1833193019936,14.1424052763032,14.3679397176403,14.6383614219139,14.3215250876256,14.4339252706089
"ATAD3A",11.1863884065733,10.9087254751104,10.998228395536,11.0906674468802,10.8208517316724,10.920471708032,10.5714783877559,10.7192277655877,10.6018789361927,10.972068420314
"DPPA4",5.11048042428728,4.17390057739369,6.50963383378757,4.82991079601072,7.71004362826173,6.83804360163228,6.92118470194403,4.96905971600526,7.14796411925804,6.03070483603922
"BBS7",12.2569331166179,12.6580622605025,12.0227945690592,12.4626535575436,12.1375200561366,11.5817245431061,12.2622649138555,12.9323247130798,11.9445933592189,11.8908388738732
"RCBTB1",12.6346799298477,13.0558112809501,13.1841592839547,12.6830677983007,12.6097616348707,13.1409232997123,12.3621733986356,12.894052149121,12.3630176535865,12.9857372049348
"P3H2",8.65860122224115,9.38166570210059,9.48356480434829,8.71070346462919,9.44692370092555,9.099030519835,9.36229786167287,8.67891566319544,9.86703259265033,8.93004715197415
"FANCI",9.15726704709424,9.3357957148256,12.2714574815117,9.41416570601238,11.2531677464717,9.40713466279136,9.97988257662108,9.71427600712382,11.5277085504942,11.5220001400593
"NKAPD1",11.840054471267,12.2886976270747,13.1584289026577,11.8667264430677,13.3975621174981,12.3093510144816,13.3470607422424,12.3890427472953,13.1478288985294,13.0484311199246
"TMLHE",9.69809991805585,9.85903978561732,10.2341979854367,9.74512269764303,9.95829237843095,10.7077549813372,10.1609885379862,10.2697904844429,10.3155441245013,10.3746666620148
"EXD2",12.4320160142269,12.7124019490989,12.9330285435788,12.6362687785262,13.0474584874865,13.0073618803897,13.13231933595,12.5665862676955,13.0244709116178,13.1163585141772
"MACO1",12.4459839926904,12.4964587140292,13.8852205438048,12.4346893291844,13.9302375655148,11.8806416182642,13.7949418353091,12.4994692631654,13.7222276417274,13.8342654296546
"PPP2R2C",16.0518953014728,15.5147308205003,12.1532169713805,16.3792410878519,13.8568087528488,15.5633968838717,14.6597239980421,16.144711641726,13.5643253293638,13.1931459719285
"KLHDC8A",10.5727089077761,10.3539841777893,12.5993757642934,10.4009591399329,12.9414313186297,9.5484930849138,12.2483752318527,10.0135291249614,12.4052388087011,11.2626271904602
"LRRC20",13.1483331119717,12.8525751060002,12.6331533528425,13.2079842062994,12.4267315565859,12.4871213327164,12.70137074417,12.8963611630636,12.2481951285943,12.8379501187823
"TRIM62",11.1220314884498,11.0476742184148,10.7452429977166,10.8109275216467,10.7839871095565,11.1347663290094,10.8675262035259,10.7773042061259,10.7347573469488,10.8751547184751
"ETNK2",10.4752858050046,10.0577834323446,10.6026686164413,10.7012970149244,10.9261691678388,11.5359157822373,11.6605168784813,10.3542906719504,10.8152699438226,10.8666135048819
"RAVER2",10.9203153973439,11.5386299117361,12.0422084182147,10.8539426733766,11.9717588647151,12.3541797490299,11.2447358522662,11.6485980034097,11.8712538325532,12.598632163051
"NAT10",12.9004898212648,12.5565242080777,12.791863718474,12.7977816351924,12.7082386387047,12.4853744378558,12.6059653187437,12.5375137764994,12.6728378894823,12.7842756090822
"LRRC1",9.82728827818836,10.313812763919,11.7500208919141,9.29285892148743,10.4453546375202,10.502895748583,9.70221333913418,9.53819664022147,10.3930284269727,10.3165895666762
"PNMA8A",14.8359120426172,14.7299311312323,13.703925711494,15.2052594676269,14.1116119979661,13.3954232574286,14.1618103939802,14.9557487839737,13.829316480261,13.8481209718374
"PANK4",12.3253730494937,11.8645612262186,11.9430904587222,12.666787680248,11.8383130103863,11.5504723790553,11.7358288060246,12.0715739485543,11.8290617569466,12.0820256243371
"PPP2R3A",10.7503159046893,11.4846768443383,13.0548756650909,10.823219328033,12.7399852417152,11.0410041199589,13.2452573978924,11.4196369290263,12.9334165047709,13.0805980411272
"USP40",11.820521116747,11.8523049615596,11.8003854133451,11.4935145302031,11.6407081272268,12.6720219866573,10.9021409800653,11.4895290383901,11.466485799055,11.2433109745967
"MOB1A",9.65852549025134,10.2080032818495,10.9148600747156,9.59477304994128,10.5954114833373,10.3050211966058,10.5330943730666,10.1842913062987,11.0367890604853,10.8077829634341
"SMU1",12.7575612013296,12.9829773844027,12.8379773793905,12.7355665440983,12.9317713777795,13.0368642192718,12.8251136126044,12.8019212985981,12.9343767575015,12.93525567191
"UBA6",11.878673165307,12.6549756251565,13.9408513540853,11.959904003485,13.7641558282632,12.5647726535223,13.8512179077122,12.8674764944884,13.7790894588254,13.6160688323957
"SLC38A7",11.4004288195455,10.9896678388958,11.5547727954851,11.6676465894258,11.3110582844035,10.2439846253614,11.4430544702021,11.2951116407301,11.1548514224811,11.3715644994636
"OGFOD1",11.9183687868306,12.2107073914066,12.0926921270608,11.9107443737511,12.2763688986665,11.9671668609765,12.4693483120479,12.2220762687105,12.1645235882422,12.2503647991495
"PTPA",15.1595163029714,14.9691991503229,13.2872113798391,15.196030107273,13.640722298474,15.0821633696752,13.8885363200723,14.9156686951021,13.5757561601414,13.75294826684
"STEAP3",8.5504172615041,8.20340933218979,6.81173806150564,8.56850478275202,6.57318958235355,8.44589167843948,7.28924879660298,7.85293118779579,6.70108055332918,6.60603300045243
"KIRREL1",9.29332679144725,8.01081811523323,11.6668860588023,9.22092422525609,10.8181109133265,10.1381942966022,11.0402517387874,9.0061531795133,11.3479990229884,11.7179403060848
"SLC47A1",9.58009551436412,9.21155846912432,8.03368268893143,9.20553999341204,7.74522372103186,11.2923527010776,8.17888408024127,8.89588103598273,8.54283278162571,7.61120926570723
"UQCC1",12.8391355938184,12.7951696073441,11.775762144061,12.8131438613851,11.8092229055174,12.0546723588612,11.8197662653441,12.6966902701359,11.6515709638482,11.7367997304172
"CCDC25",13.0655289071464,13.1922811504287,11.6629363464411,12.9137870678216,11.7685034459327,12.9013216151306,11.5506301757271,13.4207239156265,11.5702318912072,11.4347543574221
"NEIL3",3.50761819550623,3.35444795865859,8.50160746792738,3.90179316910249,7.83932949846121,4.48769170543772,5.38341434854184,3.95738028639714,8.20927346698902,8.17907609693453
"PACC1",11.1141004023243,11.8886844305115,11.7259982022979,10.9465756287756,11.6388005219536,10.9674107223703,11.7466568275404,11.2518772563141,11.6039112795007,12.394396548358
"YY1AP1",12.7715735204955,12.6968798981781,12.9555263635022,12.7497352344219,13.0076417155949,12.4319376224334,12.8960127201387,12.670781473047,12.9593089283654,12.9912216207896
"PPP2R5A",11.8790923859986,12.6163756405625,11.8523859955519,11.8678976273305,11.4747334092147,13.5946119687847,11.9026613665155,12.4446673795266,11.2550274296522,11.6115603544142
"ELP2",11.772096055412,11.9347539449599,13.0098830224436,12.095138608883,12.8361974744818,12.0479505489838,12.7887536383099,12.4336191499003,13.1077398934676,13.0899058468285
"PCMTD2",13.0578777746661,13.6510282362217,14.5425397825735,13.3422111245118,14.6043169061045,13.6507264198356,14.2598307327098,13.2832663251822,14.4504640559698,14.4516969545875
"ASXL2",11.017287631949,10.2277698309253,11.6326761253021,10.9919989014732,11.1066271620479,10.7190333162901,11.3880210418068,11.3896659003759,11.7820590802529,11.4517420486406
"TYW1",10.0672750313841,9.82706045709125,10.4296538471404,9.91288188008045,10.0901258201524,9.90606794182474,10.0425305468688,9.77212778245797,10.1312218941616,10.2726531516436
"TMEM39A",9.74668058224366,9.887030621826,10.991814688294,9.4955923726247,10.746330737557,10.3852426159101,10.4240280618616,9.61503629413114,11.0834667747671,10.8696193186445
"WDR41",11.6410640396493,11.9828448266148,12.0602681529242,11.8518733655011,11.8791047614584,12.1865348541654,11.8841942916964,12.2749812489888,12.0300177436663,12.1606444771882
"ADI1",11.7543133969466,12.4673809985964,10.6849236731382,12.0875111863686,10.898055488402,13.5672531163733,10.8978207979771,11.717222237558,10.5380405439076,12.4804070380439
"MRGBP",11.4335985067366,11.2521752096125,11.7542800802757,11.2508427555596,11.5833016318564,11.0693002268012,11.4425811344405,10.8694152055104,11.5855717166217,11.6549036683394
"THNSL2",11.3706437057148,10.4013481708734,9.40788085673618,10.5591119927856,9.46343947662734,11.1809307420805,7.99739829103113,9.76014075303948,5.79142816046122,9.12806829419849
"CFAP94",7.90147213346742,8.43210725165452,7.32215518597576,8.16922356457234,7.43411075132946,7.30181431292035,7.50404126659138,8.61663016240079,7.29578593389838,7.01025582729478
"PPP2R5B",14.4075874652059,14.1423477822134,12.9797527650497,14.4482939169472,13.2350161283768,13.3878800286006,13.5433165468268,14.0276656746905,13.052146283798,13.3183035910708
"TMEM143",10.6048617528519,10.3134041008382,9.28724849556055,10.1194616896973,9.11930934914522,10.0437537561311,9.102650541868,10.1154514475995,8.90941914672013,8.72258531892585
"MAP11",12.6072937727011,12.1781130531292,11.8172359364582,12.5769272838613,11.9520528917363,11.6140436124069,11.9137042267231,12.0136253900062,11.7674548529721,11.970857414833
